ID,Ticker,Company,SubIndustry,Price
1,MMM,3M Company,Industrial Conglomerates,198
2,ABT,Abbott Laboratories,Health Care Equipment & Services,198.01
3,ABBV,AbbVie,Pharmaceuticals,198.02
4,ACN,Accenture plc,IT Consulting & Other Services,198.03
5,ACE,ACE Limited,Property & Casualty Insurance,198.04
6,ACT,Actavis plc,Pharmaceuticals,198.05
7,ADBE,Adobe Systems Inc,Application Software,198.06
8,ADT,ADT Corp,Diversified Commercial Services,198.07
9,AES,AES Corp,Independent Power Producers & Energy Traders,198.08
10,AET,Aetna Inc,Managed Health Care,198.09
11,AFL,AFLAC Inc,Life & Health Insurance,198.1
12,AMG,Affiliated Managers Group Inc,Asset Management & Custody Banks,198.11
13,A,Agilent Technologies Inc,Health Care Equipment & Services,198.12
14,GAS,AGL Resources Inc.,Gas Utilities,198.13
15,APD,Air Products & Chemicals Inc,Industrial Gases,198.14
16,ARG,Airgas Inc,Industrial Gases,198.15
17,AKAM,Akamai Technologies Inc,Internet Software & Services,198.16
18,AA,Alcoa Inc,Aluminum,198.17
19,ALXN,Alexion Pharmaceuticals,Biotechnology,198.18
20,ATI,Allegheny Technologies Inc,Diversified Metals & Mining,198.19
21,ALLE,Allegion,Building Products,198.2
22,ADS,Alliance Data Systems,Data Processing & Outsourced Services,198.21
23,ALL,Allstate Corp,Property & Casualty Insurance,198.22
24,ALTR,Altera Corp,Semiconductors,198.23
25,MO,Altria Group Inc,Tobacco,198.24
26,AMZN,Amazon.com Inc,Internet Retail,198.25
27,AEE,Ameren Corp,MultiUtilities,198.26
28,AAL,American Airlines Group,Airlines,198.27
29,AEP,American Electric Power,Electric Utilities,198.28
30,AXP,American Express Co,Consumer Finance,198.29
31,AIG,"American International Group, Inc.",Property & Casualty Insurance,198.3
32,AMT,American Tower Corp A,Specialized REITs,198.31
33,AMP,Ameriprise Financial,Diversified Financial Services,198.32
34,ABC,AmerisourceBergen Corp,Health Care Distribution & Services,198.33
35,AME,Ametek,Electrical Components & Equipment,198.34
36,AMGN,Amgen Inc,Biotechnology,198.35
37,APH,Amphenol Corp A,Electrical Components & Equipment,198.36
38,APC,Anadarko Petroleum Corp,Oil & Gas Exploration & Production,198.37
39,ADI,"Analog Devices, Inc.",Semiconductors,198.38
40,AON,Aon plc,Insurance Brokers,198.39
41,APA,Apache Corporation,Oil & Gas Exploration & Production,198.4
42,AIV,Apartment Investment & Mgmt,REITs,198.41
43,AAPL,Apple Inc.,Computer Hardware,198.42
44,AMAT,Applied Materials Inc,Semiconductor Equipment,198.43
45,ADM,Archer-Daniels-Midland Co,Agricultural Products,198.44
46,AIZ,Assurant Inc,Multi-line Insurance,198.45
47,T,AT&T Inc,Integrated Telecommunications Services,198.46
48,ADSK,Autodesk Inc,Application Software,198.47
49,ADP,Automatic Data Processing,Internet Software & Services,198.48
50,AN,AutoNation Inc,Specialty Stores,198.49
51,AZO,AutoZone Inc,Specialty Stores,198.5
52,AVGO,Avago Technologies,Semiconductors,198.51
53,AVB,"AvalonBay Communities, Inc.",Residential REITs,198.52
54,AVY,Avery Dennison Corp,Paper Packaging,198.53
55,BHI,Baker Hughes Inc,Oil & Gas Equipment & Services,198.54
56,BLL,Ball Corp,Metal & Glass Containers,198.55
57,BAC,Bank of America Corp,Banks,198.56
58,BK,The Bank of New York Mellon Corp.,Banks,198.57
59,BCR,Bard (C.R.) Inc.,Health Care Equipment & Services,198.58
60,BAX,Baxter International Inc.,Health Care Equipment & Services,198.59
61,BBT,BB&T Corporation,Banks,198.6
62,BDX,Becton Dickinson,Health Care Equipment & Services,198.61
63,BBBY,Bed Bath & Beyond,Specialty Stores,198.62
64,BRK-B,Berkshire Hathaway,Multi-Sector Holdings,198.63
65,BBY,Best Buy Co. Inc.,Computer & Electronics Retail,198.64
66,BIIB,BIOGEN IDEC Inc.,Biotechnology,198.65
67,BLK,BlackRock,Asset Management & Custody Banks,198.66
68,HRB,Block H&R,Consumer Finance,198.67
69,BA,Boeing Company,Aerospace & Defense,198.68
70,BWA,BorgWarner,Auto Parts & Equipment,198.69

71,BXP,Boston Properties,REITs,198.7
72,BSX,Boston Scientific,Health Care Equipment & Services,198.71
73,BMY,Bristol-Myers Squibb,Health Care Distributors & Services,198.72
74,BRCM,Broadcom Corporation,Semiconductors,198.73
75,BF-B,Brown-Forman Corporation,Distillers & Vintners,198.74
76,CHRW,C. H. Robinson Worldwide,Air Freight & Logistics,198.75
77,CA,"CA, Inc.",Systems Software,198.76
78,CVC,Cablevision Systems Corp.,Broadcasting & Cable TV,198.77
79,COG,Cabot Oil & Gas,Oil & Gas Exploration & Production,198.78
80,CAM,Cameron International Corp.,Oil & Gas Equipment & Services,198.79
81,CPB,Campbell Soup,Packaged Foods & Meats,198.8
82,COF,Capital One Financial,Consumer Finance,198.81
83,CAH,Cardinal Health Inc.,Health Care Distributors & Services,198.82
84,HSIC,Henry Schein,Health Care Distributors,198.83
85,KMX,Carmax Inc,Specialty Stores,198.84
86,CCL,Carnival Corp.,"Hotels, Resorts & Cruise Lines",198.85
87,CAT,Caterpillar Inc.,Construction & Farm Machinery & Heavy Trucks,198.86
88,CBG,CBRE Group,Real Estate Services,198.87
89,CBS,CBS Corp.,Broadcasting & Cable TV,198.88
90,CELG,Celgene Corp.,Biotechnology,198.89
91,CNP,CenterPoint Energy,MultiUtilities,198.9
92,CTL,CenturyLink Inc,Integrated Telecommunications Services,198.91
93,CERN,Cerner,Health Care Distributors & Services,198.92
94,CF,CF Industries Holdings Inc,Fertilizers & Agricultural Chemicals,198.93
95,SCHW,Charles Schwab Corporation,Investment Banking & Brokerage,198.94
96,CHK,Chesapeake Energy,Integrated Oil & Gas,198.95
97,CVX,Chevron Corp.,Integrated Oil & Gas,198.96
98,CMG,Chipotle Mexican Grill,Restaurants,198.97
99,CB,Chubb Corp.,Property & Casualty Insurance,198.98
100,CI,CIGNA Corp.,Managed Health Care,198.99
101,XEC,Cimarex Energy,Oil & Gas Exploration & Production,199
102,CINF,Cincinnati Financial,Property & Casualty Insurance,199.01
103,CTAS,Cintas Corporation,Diversified Support Services,199.02
104,CSCO,Cisco Systems,Networking Equipment,199.03
105,C,Citigroup Inc.,Banks,199.04
106,CTXS,Citrix Systems,Internet Software & Services,199.05
107,CLX,The Clorox Company,Household Products,199.06
108,CME,CME Group Inc.,Diversified Financial Services,199.07
109,CMS,CMS Energy,MultiUtilities,199.08
110,COH,Coach Inc.,"Apparel, Accessories & Luxury Goods",199.09
111,KO,The Coca Cola Company,Soft Drinks,199.1
112,CCE,Coca-Cola Enterprises,Soft Drinks,199.11
113,CTSH,Cognizant Technology Solutions,IT Consulting & Services,199.12
114,CL,Colgate-Palmolive,Household Products,199.13
115,CMCSA,Comcast Corp.,Broadcasting & Cable TV,199.14
116,CMA,Comerica Inc.,Banks,199.15
117,CSC,Computer Sciences Corp.,IT Consulting & Services,199.16
118,CAG,ConAgra Foods Inc.,Packaged Foods & Meats,199.17
119,COP,ConocoPhillips,Oil & Gas Exploration & Production,199.18
120,CNX,CONSOL Energy Inc.,Coal & Consumable Fuels,199.19
121,ED,Consolidated Edison,Electric Utilities,199.2
122,STZ,Constellation Brands,Distillers & Vintners,199.21
123,GLW,Corning Inc.,Construction & Engineering,199.22
124,COST,Costco Co.,Hypermarkets & Super Centers,199.23
125,CCI,Crown Castle International Corp.,REITs,199.24
126,CSX,CSX Corp.,Railroads,199.25
127,CMI,Cummins Inc.,Industrial Machinery,199.26
128,CVS,CVS Caremark Corp.,Drug Retail,199.27
129,DHI,D. R. Horton,Homebuilding,199.28
130,DHR,Danaher Corp.,Industrial Machinery,199.29
131,DRI,Darden Restaurants,Restaurants,199.3
132,DVA,DaVita Inc.,Health Care Facilities,199.31
133,DE,Deere & Co.,Construction & Farm Machinery & Heavy Trucks,199.32
134,DLPH,Delphi Automotive,Auto Parts & Equipment,199.33
135,DAL,Delta Air Lines,Airlines,199.34
136,XRAY,Dentsply International,Health Care Supplies,199.35
137,DVN,Devon Energy Corp.,Oil & Gas Exploration & Production,199.36
138,DO,Diamond Offshore Drilling,Oil & Gas Drilling,199.37
139,DTV,DirecTV,Broadcasting & Cable TV,199.38
140,DFS,Discover Financial Services,Consumer Finance,199.39
141,DISCA,Discovery Communications-A,Broadcasting & Cable TV,199.4
142,DISCK,Discovery Communications-C,Broadcasting & Cable TV,199.41
143,DG,Dollar General,General Merchandise Stores,199.42
144,DLTR,Dollar Tree,General Merchandise Stores,199.43
145,D,Dominion Resources,Electric Utilities,199.44
146,DOV,Dover Corp.,Industrial Machinery,199.45
147,DOW,Dow Chemical,Diversified Chemicals,199.46
148,DPS,Dr Pepper Snapple Group,Soft Drinks,199.47
149,DTE,DTE Energy Co.,MultiUtilities,199.48
150,DD,Du Pont (E.I.),Diversified Chemicals,199.49
151,DUK,Duke Energy,Electric Utilities,199.5
152,DNB,Dun & Bradstreet,Data Processing Services,199.51
153,ETFC,E*Trade,Investment Banking & Brokerage,199.52
154,EMN,Eastman Chemical,Diversified Chemicals,199.53
155,ETN,Eaton Corporation,Industrial Conglomerates,199.54
156,EBAY,eBay Inc.,Internet Software & Services,199.55
157,ECL,Ecolab Inc.,Specialty Chemicals,199.56
158,EIX,Edison Int'l,Electric Utilities,199.57
159,EW,Edwards Lifesciences,Health Care Equipment & Services,199.58
160,EA,Electronic Arts,Home Entertainment Software,199.59
161,EMC,EMC Corp.,IT Consulting & Services,199.6
162,EMR,Emerson Electric Company,Industrial Conglomerates,199.61
163,ENDP,Endo International,Pharmaceuticals,199.62
164,ESV,Ensco plc,Oil & Gas Drilling,199.63
165,ETR,Entergy Corp.,Electric Utilities,199.64
166,EOG,EOG Resources,Oil & Gas Exploration & Production,199.65
167,EQT,EQT Corporation,Oil & Gas Exploration & Production,199.66
168,EFX,Equifax Inc.,Diversified Financial Services,199.67
169,EQIX,Equinix,Internet Software & Services,199.68
170,EQR,Equity Residential,REITs,199.69
171,ESS,Essex Property Trust Inc,Residential REITs,199.7
172,EL,Estee Lauder Cos.,Personal Products,199.71
173,ES,Eversource Energy,MultiUtilities,199.72
174,EXC,Exelon Corp.,MultiUtilities,199.73
175,EXPE,Expedia Inc.,"Hotels, Resorts & Cruise Lines",199.74
176,EXPD,Expeditors Int'l,Air Freight & Logistics,199.75
177,ESRX,Express Scripts,Health Care Distributors & Services,199.76
178,XOM,Exxon Mobil Corp.,Integrated Oil & Gas,199.77
179,FFIV,F5 Networks,Networking Equipment,199.78
180,FB,Facebook,Internet Software & Services,199.79
181,FDO,Family Dollar Stores,General Merchandise Stores,199.8
182,FAST,Fastenal Co,Building Products,199.81
183,FDX,FedEx Corporation,Air Freight & Logistics,199.82
184,FIS,Fidelity National Information Services,Internet Software & Services,199.83
185,FITB,Fifth Third Bancorp,Banks,199.84
186,FSLR,First Solar Inc,Semiconductors,199.85
187,FE,FirstEnergy Corp,Electric Utilities,199.86
188,FISV,Fiserv Inc,Internet Software & Services,199.87
189,FLIR,FLIR Systems,Aerospace & Defense,199.88
190,FLS,Flowserve Corporation,Industrial Machinery,199.89
191,FLR,Fluor Corp.,Diversified Commercial Services,199.9
192,FMC,FMC Corporation,Diversified Chemicals,199.91
193,FTI,FMC Technologies Inc.,Oil & Gas Equipment & Services,199.92
194,F,Ford Motor,Automobile Manufacturers,199.93
195,FOSL,"Fossil, Inc.","Apparel, Accessories & Luxury Goods",199.94
196,BEN,Franklin Resources,Asset Management & Custody Banks,199.95
197,FCX,Freeport-McMoran Cp & Gld,Diversified Metals & Mining,199.96
198,FTR,Frontier Communications,Integrated Telecommunications Services,199.97
199,GME,GameStop Corp.,Computer & Electronics Retail,199.98
200,GCI,Gannett Co.,Publishing,199.99
201,GPS,Gap (The),Apparel Retail,200
202,GRMN,Garmin Ltd.,Consumer Electronics,200.01
203,GD,General Dynamics,Aerospace & Defense,200.02
204,GE,General Electric,Industrial Conglomerates,200.03
205,GGP,General Growth Properties Inc.,REITs,200.04
206,GIS,General Mills,Packaged Foods & Meats,200.05
207,GM,General Motors,Automobile Manufacturers,200.06
208,GPC,Genuine Parts,Specialty Stores,200.07
209,GNW,Genworth Financial Inc.,Life & Health Insurance,200.08
210,GILD,Gilead Sciences,Biotechnology,200.09
211,GS,Goldman Sachs Group,Investment Banking & Brokerage,200.1
212,GT,Goodyear Tire & Rubber,Tires & Rubber,200.11
213,GOOGL,Google Inc Class A,Internet Software & Services,200.12
214,GOOG,Google Inc Class C,Internet Software & Services,200.13
215,GWW,Grainger (W.W.) Inc.,Industrial Materials,200.14
216,HAL,Halliburton Co.,Oil & Gas Equipment & Services,200.15
217,HBI,Hanesbrands Inc,"Apparel, Accessories & Luxury Goods",200.16
218,HOG,Harley-Davidson,Motorcycle Manufacturers,200.17
219,HAR,Harman Int'l Industries,Consumer Electronics,200.18
220,HRS,Harris Corporation,Telecommunications Equipment,200.19
221,HIG,Hartford Financial Svc.Gp.,Property & Casualty Insurance,200.2
222,HAS,Hasbro Inc.,Leisure Products,200.21
223,HCA,HCA Holdings,Health Care Facilities,200.22
224,HCP,HCP Inc.,REITs,200.23
225,HCN,"Health Care REIT, Inc.",REITs,200.24
226,HP,Helmerich & Payne,Oil & Gas Drilling,200.25
227,HES,Hess Corporation,Integrated Oil & Gas,200.26
228,HPQ,Hewlett-Packard,Computer Hardware,200.27
229,HD,Home Depot,Home Improvement Retail,200.28
230,HON,Honeywell Int'l Inc.,Industrial Conglomerates,200.29
231,HRL,Hormel Foods Corp.,Packaged Foods & Meats,200.3
232,HSP,Hospira Inc.,Health Care Equipment & Services,200.31
233,HST,Host Hotels & Resorts,REITs,200.32
234,HCBK,Hudson City Bancorp,Thrifts & Mortgage Finance,200.33
235,HUM,Humana Inc.,Managed Health Care,200.34
236,HBAN,Huntington Bancshares,Banks,200.35
237,ITW,Illinois Tool Works,Industrial Machinery,200.36
238,IR,Ingersoll-Rand PLC,Industrial Conglomerates,200.37
239,TEG,Integrys Energy Group Inc.,MultiUtilities,200.38
240,INTC,Intel Corp.,Semiconductors,200.39
241,ICE,Intercontinental Exchange,Diversified Financial Services,200.4
242,IBM,International Bus. Machines,IT Consulting & Services,200.41
243,IP,International Paper,Paper Products,200.42
244,IPG,Interpublic Group,Advertising,200.43
245,IFF,Intl Flavors & Fragrances,Specialty Chemicals,200.44
246,INTU,Intuit Inc.,Internet Software & Services,200.45
247,ISRG,Intuitive Surgical Inc.,Health Care Equipment & Services,200.46
248,IVZ,Invesco Ltd.,Asset Management & Custody Banks,200.47
249,IRM,Iron Mountain Incorporated,Data Processing Services,200.48
250,JEC,Jacobs Engineering Group,Industrial Conglomerates,200.49
251,JNJ,Johnson & Johnson,Health Care Equipment & Services,200.5
