ID,Ticker,Company,SubIndustry,Price
252,JCI,Johnson Controls,Auto Parts & Equipment,200.51
253,JOY,Joy Global Inc.,Industrial Machinery,200.52
254,JPM,JPMorgan Chase & Co.,Banks,200.53
255,JNPR,Juniper Networks,Networking Equipment,200.54
256,KSU,Kansas City Southern,Railroads,200.55
257,K,Kellogg Co.,Packaged Foods & Meats,200.56
258,KEY,KeyCorp,Banks,200.57
259,GMCR,Keurig Green Mountain,Packaged Foods & Meats,200.58
260,KMB,Kimberly-Clark,Household Products,200.59
261,KIM,Kimco Realty,REITs,200.6
262,KMI,Kinder Morgan,Oil & Gas Refining & Marketing & Transportation,200.61
263,KLAC,KLA-Tencor Corp.,Semiconductor Equipment,200.62
264,KSS,Kohl's Corp.,General Merchandise Stores,200.63
265,KRFT,Kraft Foods Group,Packaged Foods & Meats,200.64
266,KR,Kroger Co.,Food Retail,200.65
267,LB,L Brands Inc.,Apparel Retail,200.66
268,LLL,L-3 Communications Holdings,Industrial Conglomerates,200.67
269,LH,Laboratory Corp. of America Holding,Health Care Facilities,200.68
270,LRCX,Lam Research,Semiconductor Equipment,200.69
271,LM,Legg Mason,Asset Management & Custody Banks,200.7
272,LEG,Leggett & Platt,Industrial Conglomerates,200.71
273,LEN,Lennar Corp.,Homebuilding,200.72
274,LVLT,Level 3 Communications,Alternative Carriers,200.73
275,LUK,Leucadia National Corp.,Multi-Sector Holdings,200.74
276,LLY,Lilly (Eli) & Co.,Pharmaceuticals,200.75
277,LNC,Lincoln National,Multi-line Insurance,200.76
278,LLTC,Linear Technology Corp.,Semiconductors,200.77
279,LMT,Lockheed Martin Corp.,Aerospace & Defense,200.78
280,L,Loews Corp.,Multi-Sector Holdings,200.79
281,LO,Lorillard Inc.,Tobacco,200.8
282,LOW,Lowe's Cos.,Home Improvement Retail,200.81
283,LYB,LyondellBasell,Diversified Chemicals,200.82
284,MTB,M&T Bank Corp.,Banks,200.83
285,MAC,Macerich,Retail REITs,200.84
286,M,Macy's Inc.,Department Stores,200.85
287,MNK,Mallinckrodt Plc,Pharmaceuticals,200.86
288,MRO,Marathon Oil Corp.,Oil & Gas Exploration & Production,200.87
289,MPC,Marathon Petroleum,Oil & Gas Refining & Marketing & Transportation,200.88
290,MAR,Marriott Int'l.,"Hotels, Resorts & Cruise Lines",200.89
291,MMC,Marsh & McLennan,Insurance Brokers,200.9
292,MLM,Martin Marietta Materials,Construction Materials,200.91
293,MAS,Masco Corp.,Building Products,200.92
294,MA,Mastercard Inc.,Internet Software & Services,200.93
295,MAT,Mattel Inc.,Leisure Products,200.94
296,MKC,McCormick & Co.,Packaged Foods & Meats,200.95
297,MCD,McDonald's Corp.,Restaurants,200.96
298,MHFI,McGraw Hill Financial,Diversified Financial Services,200.97
299,MCK,McKesson Corp.,Health Care Distributors & Services,200.98
300,MJN,Mead Johnson,Packaged Foods & Meats,200.99
301,MWV,MeadWestvaco Corporation,Paper Packaging,201
302,MDT,Medtronic plc,Health Care Equipment & Services,201.01
303,MRK,Merck & Co.,Pharmaceuticals,201.02
304,MET,MetLife Inc.,Life & Health Insurance,201.03
305,KORS,Michael Kors Holdings,"Apparel, Accessories & Luxury Goods",201.04
306,MCHP,Microchip Technology,Semiconductors,201.05
307,MU,Micron Technology,Semiconductors,201.06
308,MSFT,Microsoft Corp.,Systems Software,201.07
309,MHK,Mohawk Industries,Home Furnishings,201.08
310,TAP,Molson Coors Brewing Company,Brewers,201.09
311,MDLZ,Mondelez International,Packaged Foods & Meats,201.1
312,MON,Monsanto Co.,Fertilizers & Agricultural Chemicals,201.11
313,MNST,Monster Beverage,Soft Drinks,201.12
314,MCO,Moody's Corp,Diversified Financial Services,201.13
315,MS,Morgan Stanley,Investment Banking & Brokerage,201.14
316,MOS,The Mosaic Company,Fertilizers & Agricultural Chemicals,201.15
317,MSI,Motorola Solutions Inc.,Telecommunications Equipment,201.16
318,MUR,Murphy Oil,Integrated Oil & Gas,201.17
319,MYL,Mylan N.V.,Pharmaceuticals,201.18
320,NDAQ,NASDAQ OMX Group,Diversified Financial Services,201.19
321,NOV,National Oilwell Varco Inc.,Oil & Gas Equipment & Services,201.2
322,NAVI,Navient,Consumer Finance,201.21
323,NTAP,NetApp,Internet Software & Services,201.22
324,NFLX,Netflix Inc.,Internet Software & Services,201.23
325,NWL,Newell Rubbermaid Co.,Housewares & Specialties,201.24
326,NFX,Newfield Exploration Co,Oil & Gas Exploration & Production,201.25
327,NEM,Newmont Mining Corp. (Hldg. Co.),Gold,201.26
328,NWSA,News Corp.,Publishing,201.27
329,NEE,NextEra Energy,MultiUtilities,201.28
330,NLSN,Nielsen Holdings,Research & Consulting Services,201.29
331,NKE,Nike,"Apparel, Accessories & Luxury Goods",201.3
332,NI,NiSource Inc.,MultiUtilities,201.31
333,NE,Noble Corp,Oil & Gas Drilling,201.32
334,NBL,Noble Energy Inc,Oil & Gas Exploration & Production,201.33
335,JWN,Nordstrom,Department Stores,201.34
336,NSC,Norfolk Southern Corp.,Railroads,201.35
337,NTRS,Northern Trust Corp.,Asset Management & Custody Banks,201.36
338,NOC,Northrop Grumman Corp.,Aerospace & Defense,201.37
339,NRG,NRG Energy,Independent Power Producers & Energy Traders,201.38
340,NUE,Nucor Corp.,Steel,201.39
341,NVDA,Nvidia Corporation,Semiconductors,201.4
342,ORLY,O'Reilly Automotive,Specialty Stores,201.41
343,OXY,Occidental Petroleum,Oil & Gas Exploration & Production,201.42
344,OMC,Omnicom Group,Advertising,201.43
345,OKE,ONEOK,Oil & Gas Exploration & Production,201.44
346,ORCL,Oracle Corp.,Application Software,201.45
347,OI,Owens-Illinois Inc,Metal & Glass Containers,201.46
348,PCAR,PACCAR Inc.,Construction & Farm Machinery & Heavy Trucks,201.47
349,PLL,Pall Corp.,Industrial Conglomerates,201.48
350,PH,Parker-Hannifin,Industrial Conglomerates,201.49
351,PDCO,Patterson Companies,Health Care Supplies,201.5
352,PAYX,Paychex Inc.,Internet Software & Services,201.51
353,PNR,Pentair Ltd.,Industrial Conglomerates,201.52
354,PBCT,People's United Financial,Thrifts & Mortgage Finance,201.53
355,POM,Pepco Holdings Inc.,Electric Utilities,201.54
356,PEP,PepsiCo Inc.,Soft Drinks,201.55
357,PKI,PerkinElmer,Health Care Equipment & Services,201.56
358,PRGO,Perrigo,Pharmaceuticals,201.57
359,PFE,Pfizer Inc.,Pharmaceuticals,201.58
360,PCG,PG&E Corp.,MultiUtilities,201.59
361,PM,Philip Morris International,Tobacco,201.6
362,PSX,Phillips 66,Oil & Gas Refining & Marketing & Transportation,201.61
363,PNW,Pinnacle West Capital,MultiUtilities,201.62
364,PXD,Pioneer Natural Resources,Oil & Gas Exploration & Production,201.63
365,PBI,Pitney-Bowes,Office Services & Supplies,201.64
366,PCL,Plum Creek Timber Co.,REITs,201.65
367,PNC,PNC Financial Services,Banks,201.66
368,RL,Polo Ralph Lauren Corp.,"Apparel, Accessories & Luxury Goods",201.67
369,PPG,PPG Industries,Diversified Chemicals,201.68
370,PPL,PPL Corp.,Electric Utilities,201.69
371,PX,Praxair Inc.,Industrial Gases,201.7
372,PCP,Precision Castparts,Industrial Conglomerates,201.71
373,PCLN,Priceline.com Inc,"Hotels, Resorts & Cruise Lines",201.72
374,PFG,Principal Financial Group,Diversified Financial Services,201.73
375,PG,Procter & Gamble,Personal Products,201.74
376,PGR,Progressive Corp.,Property & Casualty Insurance,201.75
377,PLD,Prologis,Diversified Financial Services,201.76
378,PRU,Prudential Financial,Diversified Financial Services,201.77
379,PEG,Public Serv. Enterprise Inc.,Electric Utilities,201.78
380,PSA,Public Storage,REITs,201.79
381,PHM,Pulte Homes Inc.,Homebuilding,201.8
382,PVH,PVH Corp.,"Apparel, Accessories & Luxury Goods",201.81
383,QEP,QEP Resources,Oil & Gas Exploration & Production,201.82
384,PWR,Quanta Services Inc.,Industrial Conglomerates,201.83
385,QCOM,QUALCOMM Inc.,Semiconductors,201.84
386,DGX,Quest Diagnostics,Health Care Facilities,201.85
387,RRC,Range Resources Corp.,Oil & Gas Exploration & Production,201.86
388,RTN,Raytheon Co.,Aerospace & Defense,201.87
389,O,Realty Income Corporation,Office REITs,201.88
390,RHT,Red Hat Inc.,Systems Software,201.89
391,REGN,Regeneron,Biotechnology,201.9
392,RF,Regions Financial Corp.,Diversified Financial Services,201.91
393,RSG,Republic Services Inc,Industrial Conglomerates,201.92
394,RAI,Reynolds American Inc.,Tobacco,201.93
395,RHI,Robert Half International,Human Resource & Employment Services,201.94
396,ROK,Rockwell Automation Inc.,Industrial Conglomerates,201.95
397,COL,Rockwell Collins,Industrial Conglomerates,201.96
398,ROP,Roper Industries,Industrial Conglomerates,201.97
399,ROST,Ross Stores,Apparel Retail,201.98
400,RCL,Royal Caribbean Cruises Ltd,"Hotel, Resorts and Cruise Lines",201.99
401,R,Ryder System,Industrial Conglomerates,202
402,CRM,Salesforce.com,Internet Software & Services,202.01
403,SNDK,SanDisk Corporation,Computer Storage & Peripherals,202.02
404,SCG,SCANA Corp,MultiUtilities,202.03
405,SLB,Schlumberger Ltd.,Oil & Gas Equipment & Services,202.04
406,SNI,Scripps Networks Interactive Inc.,Broadcasting & Cable TV,202.05
407,STX,Seagate Technology,Computer Storage & Peripherals,202.06
408,SEE,Sealed Air Corp.(New),Paper Packaging,202.07
409,SRE,Sempra Energy,MultiUtilities,202.08
410,SHW,Sherwin-Williams,Specialty Chemicals,202.09
411,SIAL,Sigma-Aldrich,Diversified Chemicals,202.1
412,SPG,Simon Property Group Inc,REITs,202.11
413,SWKS,Skyworks Solutions,Semiconductors,202.12
414,SLG,SL Green Realty,Office REITs,202.13
415,SJM,Smucker (J.M.),Packaged Foods & Meats,202.14
416,SNA,Snap-On Inc.,Household Appliances,202.15
417,SO,Southern Co.,Electric Utilities,202.16
418,LUV,Southwest Airlines,Airlines,202.17
419,SWN,Southwestern Energy,Oil & Gas Exploration & Production,202.18
420,SE,Spectra Energy Corp.,Oil & Gas Refining & Marketing & Transportation,202.19
421,STJ,St Jude Medical,Health Care Equipment & Services,202.2
422,SWK,Stanley Black & Decker,Household Appliances,202.21
423,SPLS,Staples Inc.,Specialty Stores,202.22
424,SBUX,Starbucks Corp.,Restaurants,202.23
425,HOT,Starwood Hotels & Resorts,"Hotels, Resorts & Cruise Lines",202.24
426,STT,State Street Corp.,Diversified Financial Services,202.25
427,SRCL,Stericycle Inc,Industrial Conglomerates,202.26
428,SYK,Stryker Corp.,Health Care Equipment & Services,202.27
429,STI,SunTrust Banks,Banks,202.28
430,SYMC,Symantec Corp.,Application Software,202.29
431,SYY,Sysco Corp.,Food Distributors,202.3
432,TROW,T. Rowe Price Group,Diversified Financial Services,202.31
433,TGT,Target Corp.,General Merchandise Stores,202.32
434,TEL,TE Connectivity Ltd.,Electronic Equipment & Instruments,202.33
435,TE,TECO Energy,Electric Utilities,202.34
436,THC,Tenet Healthcare Corp.,Health Care Facilities,202.35
437,TDC,Teradata Corp.,Application Software,202.36
438,TSO,Tesoro Petroleum Co.,Oil & Gas Refining & Marketing & Transportation,202.37
439,TXN,Texas Instruments,Semiconductors,202.38
440,TXT,Textron Inc.,Industrial Conglomerates,202.39
441,HSY,The Hershey Company,Packaged Foods & Meats,202.4
442,TRV,The Travelers Companies Inc.,Property & Casualty Insurance,202.41
443,TMO,Thermo Fisher Scientific,Health Care Equipment & Services,202.42
444,TIF,Tiffany & Co.,"Apparel, Accessories & Luxury Goods",202.43
445,TWX,Time Warner Inc.,Broadcasting & Cable TV,202.44
446,TWC,Time Warner Cable Inc.,Broadcasting & Cable TV,202.45
447,TJX,TJX Companies Inc.,Apparel Retail,202.46
448,TMK,Torchmark Corp.,Life & Health Insurance,202.47
449,TSS,Total System Services,Internet Software & Services,202.48
450,TSCO,Tractor Supply Company,Specialty Retail,202.49
451,RIG,Transocean,Oil & Gas Drilling,202.5
452,TRIP,TripAdvisor,Internet Retail,202.51
453,FOXA,Twenty-First Century Fox,Publishing,202.52
454,TSN,Tyson Foods,Packaged Foods & Meats,202.53
455,TYC,Tyco International,Industrial Conglomerates,202.54
456,USB,U.S. Bancorp,Banks,202.55
457,UA,Under Armour,"Apparel, Accessories & Luxury Goods",202.56
458,UNP,Union Pacific,Railroads,202.57
459,UNH,United Health Group Inc.,Managed Health Care,202.58
460,UPS,United Parcel Service,Air Freight & Logistics,202.59
461,URI,"United Rentals, Inc.",Trading Companies & Distributors,202.6
462,UTX,United Technologies,Industrial Conglomerates,202.61
463,UHS,"Universal Health Services, Inc.",Health Care Facilities,202.62
464,UNM,Unum Group,Diversified Financial Services,202.63
465,URBN,Urban Outfitters,Apparel Retail,202.64
466,VFC,V.F. Corp.,"Apparel, Accessories & Luxury Goods",202.65
467,VLO,Valero Energy,Oil & Gas Refining & Marketing & Transportation,202.66
468,VAR,Varian Medical Systems,Health Care Equipment & Services,202.67
469,VTR,Ventas Inc,Diversified Financial Services,202.68
470,VRSN,Verisign Inc.,Internet Software & Services,202.69
471,VZ,Verizon Communications,Integrated Telecommunications Services,202.7
472,VRTX,Vertex Pharmaceuticals Inc,Biotechnology,202.71
473,VIAB,Viacom Inc.,Broadcasting & Cable TV,202.72
474,V,Visa Inc.,Internet Software & Services,202.73
475,VNO,Vornado Realty Trust,REITs,202.74
476,VMC,Vulcan Materials,Construction Materials,202.75
477,WMT,Wal-Mart Stores,Hypermarkets & Super Centers,202.76
478,WBA,Walgreens Boots Alliance,Drug Retail,202.77
479,DIS,The Walt Disney Company,Broadcasting & Cable TV,202.78
480,WM,Waste Management Inc.,Environmental Services,202.79
481,WAT,Waters Corporation,Health Care Distributors & Services,202.8
482,ANTM,Anthem Inc.,Managed Health Care,202.81
483,WFC,Wells Fargo,Banks,202.82
484,WDC,Western Digital,Computer Storage & Peripherals,202.83
485,WU,Western Union Co,Internet Software & Services,202.84
486,WY,Weyerhaeuser Corp.,REITs,202.85
487,WHR,Whirlpool Corp.,Household Appliances,202.86
488,WFM,Whole Foods Market,Food Retail,202.87
489,WMB,Williams Cos.,Oil & Gas Exploration & Production,202.88
490,WEC,Wisconsin Energy Corporation,Electric Utilities,202.89
491,WYN,Wyndham Worldwide,"Hotels, Resorts & Cruise Lines",202.9
492,WYNN,Wynn Resorts Ltd,Casinos & Gaming,202.91
493,XEL,Xcel Energy Inc,MultiUtilities,202.92
494,XRX,Xerox Corp.,IT Consulting & Services,202.93
495,XLNX,Xilinx Inc,Semiconductors,202.94
496,XL,XL Capital,Property & Casualty Insurance,202.95
497,XYL,Xylem Inc.,Industrial Conglomerates,202.96
498,YHOO,Yahoo Inc.,Internet Software & Services,202.97
499,YUM,Yum! Brands Inc,Restaurants,202.98
500,ZMH,Zimmer Holdings,Health Care Equipment & Services,202.99,
501,ZION,Zions Bancorp,Banks,203
502,ZTS,Zoetis,Pharmaceuticals,203.01
,,,,
,,,,